record_id;month;day;year;city;country_id;tmp;country
474859;04;01;1893;Auckland;NEW;16,494;New Zealand
474860;05;01;1893;Auckland;NEW;15,282;New Zealand
474861;06;01;1893;Auckland;NEW;12,666;New Zealand
474862;07;01;1893;Auckland;NEW;12,234;New Zealand
474863;08;01;1893;Auckland;NEW;12,884;New Zealand
474864;09;01;1893;Auckland;NEW;13,231;New Zealand
474865;10;01;1893;Auckland;NEW;14,641;New Zealand
474866;11;01;1893;Auckland;NEW;17,009;New Zealand
474867;12;01;1893;Auckland;NEW;16,623;New Zealand
474868;01;01;1894;Auckland;NEW;19,164;New Zealand
474869;02;01;1894;Auckland;NEW;19,145;New Zealand
474870;03;01;1894;Auckland;NEW;17,774;New Zealand
474871;04;01;1894;Auckland;NEW;15,373;New Zealand
474872;05;01;1894;Auckland;NEW;14,035;New Zealand
474873;06;01;1894;Auckland;NEW;12,701;New Zealand
474874;07;01;1894;Auckland;NEW;11,556;New Zealand
474875;08;01;1894;Auckland;NEW;11,349;New Zealand
474876;09;01;1894;Auckland;NEW;11,959;New Zealand
474877;10;01;1894;Auckland;NEW;13,597;New Zealand
474878;11;01;1894;Auckland;NEW;15,205;New Zealand
474879;12;01;1894;Auckland;NEW;18,043;New Zealand
474880;01;01;1895;Auckland;NEW;19,107;New Zealand
474881;02;01;1895;Auckland;NEW;18,994;New Zealand
474882;03;01;1895;Auckland;NEW;17,809;New Zealand
474883;04;01;1895;Auckland;NEW;15,32;New Zealand
474884;05;01;1895;Auckland;NEW;14,069;New Zealand
474885;06;01;1895;Auckland;NEW;12,38;New Zealand
474886;07;01;1895;Auckland;NEW;9,92;New Zealand
474887;08;01;1895;Auckland;NEW;10,579;New Zealand
474888;09;01;1895;Auckland;NEW;12,585;New Zealand
474889;10;01;1895;Auckland;NEW;13,475;New Zealand
474890;11;01;1895;Auckland;NEW;14,266;New Zealand
474891;12;01;1895;Auckland;NEW;17,573;New Zealand
474892;01;01;1896;Auckland;NEW;18,474;New Zealand
474893;02;01;1896;Auckland;NEW;18,374;New Zealand
474894;03;01;1896;Auckland;NEW;18,616;New Zealand
474895;04;01;1896;Auckland;NEW;16,424;New Zealand
474896;05;01;1896;Auckland;NEW;14,189;New Zealand
474897;06;01;1896;Auckland;NEW;13,107;New Zealand
474898;07;01;1896;Auckland;NEW;11,89;New Zealand
474899;08;01;1896;Auckland;NEW;11,074;New Zealand
474900;09;01;1896;Auckland;NEW;13,048;New Zealand
474901;10;01;1896;Auckland;NEW;12,689;New Zealand
474902;11;01;1896;NA;;14,33;NA
474903;12;01;1896;Auckland;NEW;17,999;New Zealand
474904;01;01;1897;Auckland;NEW;18,49;New Zealand
474905;02;01;1897;Auckland;NEW;19,737;New Zealand
474906;03;01;1897;Auckland;NEW;18,092;New Zealand
474907;04;01;1897;Auckland;NEW;15,985;New Zealand
474908;05;01;1897;Auckland;NEW;14,498;New Zealand
474909;06;01;1897;Auckland;NEW;12,405;New Zealand
474910;07;01;1897;Auckland;NEW;11,888;New Zealand
474911;08;01;1897;Auckland;NEW;11,492;New Zealand
474912;09;01;1897;Auckland;NEW;12,564;New Zealand
474913;10;01;1897;Auckland;NEW;13,127;New Zealand
474914;11;01;1897;Auckland;NEW;14,918;New Zealand
474915;12;01;1897;Auckland;NEW;16,313;New Zealand
474916;01;01;1898;Auckland;NEW;17,88;New Zealand
474917;02;01;1898;Auckland;NEW;17,248;New Zealand
474918;03;01;1898;Auckland;NEW;16,99;New Zealand
474919;04;01;1898;Auckland;NEW;16,214;New Zealand
474920;05;01;1898;Auckland;NEW;14,36;New Zealand
474921;06;01;1898;Auckland;NEW;12,558;New Zealand
474922;07;01;1898;Auckland;NEW;11,997;New Zealand
474923;08;01;1898;Auckland;NEW;11,624;New Zealand
474924;09;01;1898;Auckland;NEW;12,45;New Zealand
474925;10;01;1898;Auckland;NEW;13,181;New Zealand
474926;11;01;1898;Auckland;NEW;15,525;New Zealand
474927;12;01;1898;Auckland;NEW;17,384;New Zealand
474928;01;01;1899;Auckland;NEW;18,332;New Zealand
474929;02;01;1899;Auckland;NEW;18,575;New Zealand
474930;03;01;1899;Auckland;NEW;18,006;New Zealand
474931;04;01;1899;Auckland;NEW;16,973;New Zealand
474932;05;01;1899;Auckland;NEW;13,379;New Zealand
474933;06;01;1899;Auckland;NEW;12,628;New Zealand
474934;07;01;1899;Auckland;NEW;10,439;New Zealand
474935;08;01;1899;Auckland;NEW;11,268;New Zealand
474936;09;01;1899;Auckland;NEW;12,638;New Zealand
474937;10;01;1899;Auckland;NEW;13,376;New Zealand
474938;11;01;1899;Auckland;NEW;14,896;New Zealand
474939;12;01;1899;Auckland;NEW;16,737;New Zealand
474940;01;01;1900;Auckland;NEW;17,512;New Zealand
474941;02;01;1900;Auckland;NEW;18,301;New Zealand
474942;03;01;1900;Auckland;NEW;18,725;New Zealand
474943;04;01;1900;Auckland;NEW;17,712;New Zealand
474944;05;01;1900;Auckland;NEW;14,445;New Zealand
474945;06;01;1900;Auckland;NEW;12,616;New Zealand
474946;07;01;1900;Auckland;NEW;11,775;New Zealand
474947;08;01;1900;Auckland;NEW;12,588;New Zealand
474948;09;01;1900;Auckland;NEW;12,359;New Zealand
474949;10;01;1900;Auckland;NEW;14,14;New Zealand
474950;11;01;1900;Auckland;NEW;14,848;New Zealand
474951;12;01;1900;Auckland;NEW;16,017;New Zealand
474952;01;01;1901;Auckland;NEW;17,389;New Zealand
474953;02;01;1901;Auckland;NEW;17,787;New Zealand
474954;03;01;1901;Auckland;NEW;17,297;New Zealand
474955;04;01;1901;Auckland;NEW;16,231;New Zealand
474956;05;01;1901;Auckland;NEW;13,722;New Zealand
474957;06;01;1901;Auckland;NEW;13,612;New Zealand
474958;07;01;1901;Auckland;NEW;11,243;New Zealand
474959;08;01;1901;Auckland;NEW;11,463;New Zealand
474960;09;01;1901;Auckland;NEW;13,066;New Zealand
474961;10;01;1901;Auckland;NEW;13,616;New Zealand
474962;11;01;1901;Auckland;NEW;14,404;New Zealand
474963;12;01;1901;Auckland;NEW;15,976;New Zealand
474964;01;01;1902;Auckland;NEW;17,599;New Zealand
474965;02;01;1902;Auckland;NEW;18,519;New Zealand
474966;03;01;1902;Auckland;NEW;18,266;New Zealand
474967;04;01;1902;Auckland;NEW;15,856;New Zealand
474968;05;01;1902;Auckland;NEW;13,303;New Zealand
474969;06;01;1902;Auckland;NEW;12,453;New Zealand
474970;07;01;1902;Auckland;NEW;10,673;New Zealand
474971;08;01;1902;Auckland;NEW;10,824;New Zealand
474972;09;01;1902;Auckland;NEW;10,806;New Zealand
474973;10;01;1902;Auckland;NEW;12,22;New Zealand
474974;11;01;1902;Auckland;NEW;14,152;New Zealand
474975;12;01;1902;Auckland;NEW;15,433;New Zealand
474976;01;01;1903;Auckland;NEW;16,623;New Zealand
474977;02;01;1903;Auckland;NEW;18,211;New Zealand
474978;03;01;1903;Auckland;NEW;17,475;New Zealand
474979;04;01;1903;Auckland;NEW;15,195;New Zealand
474980;05;01;1903;Auckland;NEW;13,855;New Zealand
474981;06;01;1903;Auckland;NEW;12,063;New Zealand
474982;07;01;1903;Auckland;NEW;11,675;New Zealand
474983;08;01;1903;Auckland;NEW;11,217;New Zealand
474984;09;01;1903;Auckland;NEW;12,296;New Zealand
474985;10;01;1903;Auckland;NEW;14,903;New Zealand
474986;11;01;1903;Auckland;NEW;16,168;New Zealand
474987;12;01;1903;Auckland;NEW;17,908;New Zealand
474988;01;01;1904;Auckland;NEW;17,932;New Zealand
474989;02;01;1904;Auckland;NEW;18,115;New Zealand
474990;03;01;1904;Auckland;NEW;17,583;New Zealand
474991;04;01;1904;Auckland;NEW;15,632;New Zealand
474992;05;01;1904;Auckland;NEW;13,727;New Zealand
474993;06;01;1904;Auckland;NEW;12,146;New Zealand
474994;07;01;1904;Auckland;NEW;11,626;New Zealand
474995;08;01;1904;Auckland;NEW;11,413;New Zealand
474996;09;01;1904;Auckland;NEW;12,101;New Zealand
474997;10;01;1904;Auckland;NEW;12,831;New Zealand
474998;11;01;1904;Auckland;NEW;14,213;New Zealand
474999;12;01;1904;Auckland;NEW;15,01;New Zealand
475000;01;01;1905;Auckland;NEW;16,447;New Zealand
475001;02;01;1905;Auckland;NEW;18,21;New Zealand
475002;03;01;1905;Auckland;NEW;17,854;New Zealand
475003;04;01;1905;Auckland;NEW;16,078;New Zealand
475004;05;01;1905;Auckland;NEW;14,952;New Zealand
475005;06;01;1905;Auckland;NEW;12,516;New Zealand
475006;07;01;1905;Auckland;NEW;11,268;New Zealand
475007;08;01;1905;Auckland;NEW;11,45;New Zealand
475008;09;01;1905;Auckland;NEW;12,357;New Zealand
475009;10;01;1905;Auckland;NEW;12,772;New Zealand
475010;11;01;1905;Auckland;NEW;15,07;New Zealand
475011;12;01;1905;Auckland;NEW;16,28;New Zealand
475012;01;01;1906;Auckland;NEW;16,777;New Zealand
475013;02;01;1906;Auckland;NEW;17,165;New Zealand
475014;03;01;1906;Auckland;NEW;16,817;New Zealand
475015;04;01;1906;NA;;15,357;NA
475016;05;01;1906;Auckland;NEW;13,727;New Zealand
475017;06;01;1906;Auckland;NEW;12,035;New Zealand
475018;07;01;1906;Auckland;NEW;11,964;New Zealand
475019;08;01;1906;Auckland;NEW;11,605;New Zealand
475020;09;01;1906;Auckland;NEW;11,986;New Zealand
475021;10;01;1906;Auckland;NEW;13,555;New Zealand
475022;11;01;1906;Auckland;NEW;14,59;New Zealand
475023;12;01;1906;Auckland;NEW;16,827;New Zealand
475024;01;01;1907;Auckland;NEW;18,358;New Zealand
475025;02;01;1907;Auckland;NEW;18,359;New Zealand
475026;03;01;1907;Auckland;NEW;18,624;New Zealand
475027;04;01;1907;Auckland;NEW;17,131;New Zealand
475028;05;01;1907;Auckland;NEW;13,775;New Zealand
475029;06;01;1907;Auckland;NEW;12,181;New Zealand
475030;07;01;1907;Auckland;NEW;11,597;New Zealand
475031;08;01;1907;Auckland;NEW;11,959;New Zealand
475032;09;01;1907;Auckland;NEW;12,267;New Zealand
475033;10;01;1907;Auckland;NEW;13,4;New Zealand
475034;11;01;1907;Auckland;NEW;16,06;New Zealand
475035;12;01;1907;Auckland;NEW;18,41;New Zealand
475036;01;01;1908;Auckland;NEW;18,71;New Zealand
475037;02;01;1908;Auckland;NEW;18,724;New Zealand
475038;03;01;1908;Auckland;NEW;18,338;New Zealand
475039;04;01;1908;Auckland;NEW;16,147;New Zealand
475040;05;01;1908;Auckland;NEW;14,682;New Zealand
475041;06;01;1908;Auckland;NEW;12,516;New Zealand
475042;07;01;1908;Auckland;NEW;11,015;New Zealand
475043;08;01;1908;Auckland;NEW;11,122;New Zealand
475044;09;01;1908;Auckland;NEW;12,558;New Zealand
475045;10;01;1908;Auckland;NEW;12,863;New Zealand
475046;11;01;1908;Auckland;NEW;15,003;New Zealand
475047;12;01;1908;Auckland;NEW;16,037;New Zealand
475048;01;01;1909;Auckland;NEW;17,327;New Zealand
475049;02;01;1909;Auckland;NEW;18,472;New Zealand
475050;03;01;1909;Auckland;NEW;18,532;New Zealand
475051;04;01;1909;Auckland;NEW;15,959;New Zealand
475052;05;01;1909;Auckland;NEW;14,93;New Zealand
475053;06;01;1909;Auckland;NEW;13,677;New Zealand
475054;07;01;1909;Auckland;NEW;12,762;New Zealand
475055;08;01;1909;Auckland;NEW;12,226;New Zealand
475056;09;01;1909;Auckland;NEW;13,023;New Zealand
475057;10;01;1909;Auckland;NEW;13,524;New Zealand
475058;11;01;1909;Auckland;NEW;15,906;New Zealand
475059;12;01;1909;Auckland;NEW;17,966;New Zealand
475060;01;01;1910;Auckland;NEW;19,413;New Zealand
475061;02;01;1910;Auckland;NEW;20,325;New Zealand
475062;03;01;1910;Auckland;NEW;18,963;New Zealand
475063;04;01;1910;NA;;15,363;NA
475064;05;01;1910;Auckland;NEW;14,715;New Zealand
475065;06;01;1910;Auckland;NEW;13,133;New Zealand
475066;07;01;1910;Auckland;NEW;11,97;New Zealand
475067;08;01;1910;Auckland;NEW;12,226;New Zealand
475068;09;01;1910;Auckland;NEW;12,654;New Zealand
475069;10;01;1910;Auckland;NEW;14,147;New Zealand
475070;11;01;1910;Auckland;NEW;15,954;New Zealand
475071;12;01;1910;Auckland;NEW;16,727;New Zealand
475072;01;01;1911;Auckland;NEW;17,808;New Zealand
475073;02;01;1911;Auckland;NEW;18,031;New Zealand
475074;03;01;1911;Auckland;NEW;18,864;New Zealand
475075;04;01;1911;Auckland;NEW;18,139;New Zealand
475076;05;01;1911;Auckland;NEW;14,762;New Zealand
475077;06;01;1911;Auckland;NEW;12,669;New Zealand
475078;07;01;1911;Auckland;NEW;11,716;New Zealand
475079;08;01;1911;Auckland;NEW;11,986;New Zealand
475080;09;01;1911;Auckland;NEW;12,52;New Zealand
475081;10;01;1911;Auckland;NEW;13,035;New Zealand
475082;11;01;1911;Auckland;NEW;14,809;New Zealand
475083;12;01;1911;Auckland;NEW;15,612;New Zealand
475084;01;01;1912;Auckland;NEW;17,368;New Zealand
475085;02;01;1912;Auckland;NEW;17,706;New Zealand
475086;03;01;1912;Auckland;NEW;16,986;New Zealand
475087;04;01;1912;Auckland;NEW;15,966;New Zealand
475088;05;01;1912;Auckland;NEW;13,273;New Zealand
475089;06;01;1912;Auckland;NEW;12,323;New Zealand
475090;07;01;1912;Auckland;NEW;11,362;New Zealand
475091;08;01;1912;Auckland;NEW;10,888;New Zealand
475092;09;01;1912;Auckland;NEW;12,94;New Zealand
475093;10;01;1912;Auckland;NEW;13,414;New Zealand
475094;11;01;1912;Auckland;NEW;14,844;New Zealand
475095;12;01;1912;Auckland;NEW;16,606;New Zealand
475096;01;01;1913;Auckland;NEW;18,64;New Zealand
475097;02;01;1913;Auckland;NEW;18,798;New Zealand
475098;03;01;1913;Auckland;NEW;18,974;New Zealand
475099;04;01;1913;Auckland;NEW;15,429;New Zealand
475100;05;01;1913;Auckland;NEW;12,546;New Zealand
475101;06;01;1913;Auckland;NEW;11,835;New Zealand
475102;07;01;1913;Auckland;NEW;12,202;New Zealand
475103;08;01;1913;Auckland;NEW;12,343;New Zealand
475104;09;01;1913;Auckland;NEW;12,906;New Zealand
475105;10;01;1913;Auckland;NEW;14,063;New Zealand
475106;11;01;1913;Auckland;NEW;15,312;New Zealand
475107;12;01;1913;Auckland;NEW;15,635;New Zealand
475108;01;01;1914;Auckland;NEW;19,619;New Zealand
475109;02;01;1914;Auckland;NEW;19,09;New Zealand
475110;03;01;1914;Auckland;NEW;18,52;New Zealand
475111;04;01;1914;Auckland;NEW;16,448;New Zealand
475112;05;01;1914;Auckland;NEW;13,519;New Zealand
475113;06;01;1914;Auckland;NEW;12,036;New Zealand
475114;07;01;1914;Auckland;NEW;11,401;New Zealand
475115;08;01;1914;Auckland;NEW;11,374;New Zealand
475116;09;01;1914;NA;;12,373;NA
475117;10;01;1914;Auckland;NEW;13,323;New Zealand
475118;11;01;1914;Auckland;NEW;14,823;New Zealand
475119;12;01;1914;Auckland;NEW;15,92;New Zealand
475120;01;01;1915;Auckland;NEW;19,021;New Zealand
475121;02;01;1915;Auckland;NEW;18,942;New Zealand
475122;03;01;1915;Auckland;NEW;17,237;New Zealand
475123;04;01;1915;Auckland;NEW;15,597;New Zealand
475124;05;01;1915;Auckland;NEW;13,966;New Zealand
475125;06;01;1915;Auckland;NEW;12,808;New Zealand
475126;07;01;1915;Auckland;NEW;12,416;New Zealand
475127;08;01;1915;Auckland;NEW;11,956;New Zealand
475128;09;01;1915;Auckland;NEW;14,025;New Zealand
475129;10;01;1915;Auckland;NEW;14,584;New Zealand
475130;11;01;1915;Auckland;NEW;15,235;New Zealand
475131;12;01;1915;Auckland;NEW;16,97;New Zealand
475132;01;01;1916;Auckland;NEW;18,209;New Zealand
475133;02;01;1916;Auckland;NEW;20,292;New Zealand
475134;03;01;1916;Auckland;NEW;19,707;New Zealand
475135;04;01;1916;Auckland;NEW;16,606;New Zealand
475136;05;01;1916;NA;;15,069;NA
475137;06;01;1916;Auckland;NEW;13,816;New Zealand
475138;07;01;1916;Auckland;NEW;12,558;New Zealand
475139;08;01;1916;Auckland;NEW;11,985;New Zealand
475140;09;01;1916;Auckland;NEW;12,887;New Zealand
475141;10;01;1916;Auckland;NEW;13,869;New Zealand
475142;11;01;1916;Auckland;NEW;15,822;New Zealand
475143;12;01;1916;Auckland;NEW;17,849;New Zealand
475144;01;01;1917;Auckland;NEW;18,771;New Zealand
475145;02;01;1917;Auckland;NEW;18,348;New Zealand
475146;03;01;1917;Auckland;NEW;17,58;New Zealand
475147;04;01;1917;Auckland;NEW;16,849;New Zealand
475148;05;01;1917;Auckland;NEW;14,873;New Zealand
475149;06;01;1917;Auckland;NEW;12,947;New Zealand
475150;07;01;1917;Auckland;NEW;12,62;New Zealand
475151;08;01;1917;Auckland;NEW;11,705;New Zealand
475152;09;01;1917;Auckland;NEW;12,955;New Zealand
475153;10;01;1917;Auckland;NEW;14,242;New Zealand
475154;11;01;1917;Auckland;NEW;15,535;New Zealand
475155;12;01;1917;Auckland;NEW;16,641;New Zealand
475156;01;01;1918;Auckland;NEW;18,453;New Zealand
475157;02;01;1918;Auckland;NEW;19,03;New Zealand
475158;03;01;1918;Auckland;NEW;17,928;New Zealand
475159;04;01;1918;Auckland;NEW;16,73;New Zealand
475160;05;01;1918;Auckland;NEW;14,363;New Zealand
475161;06;01;1918;Auckland;NEW;12,914;New Zealand
475162;07;01;1918;Auckland;NEW;10,65;New Zealand
475163;08;01;1918;Auckland;NEW;11,458;New Zealand
475164;09;01;1918;Auckland;NEW;12,222;New Zealand
475165;10;01;1918;Auckland;NEW;13,745;New Zealand
475166;11;01;1918;Auckland;NEW;14,786;New Zealand
475167;12;01;1918;Auckland;NEW;15,353;New Zealand
475168;01;01;1919;Auckland;NEW;17,3;New Zealand
475169;02;01;1919;Auckland;NEW;19,415;New Zealand
475170;03;01;1919;Auckland;NEW;17,711;New Zealand
475171;04;01;1919;Auckland;NEW;15,339;New Zealand
475172;05;01;1919;Auckland;NEW;13,67;New Zealand
475173;06;01;1919;Auckland;NEW;12,333;New Zealand
475174;07;01;1919;Auckland;NEW;11,731;New Zealand
475175;08;01;1919;Auckland;NEW;11,41;New Zealand
475176;09;01;1919;Auckland;NEW;11,793;New Zealand
475177;10;01;1919;Auckland;NEW;13,318;New Zealand
475178;11;01;1919;Auckland;NEW;13,935;New Zealand
475179;12;01;1919;Auckland;NEW;15,771;New Zealand
475180;01;01;1920;Auckland;NEW;17,351;New Zealand
475181;02;01;1920;Auckland;NEW;19,04;New Zealand
475182;03;01;1920;Auckland;NEW;18,06;New Zealand
475183;04;01;1920;Auckland;NEW;16,015;New Zealand
475184;05;01;1920;Auckland;NEW;13,263;New Zealand
475185;06;01;1920;Auckland;NEW;12,798;New Zealand
475186;07;01;1920;Auckland;NEW;11,53;New Zealand
475187;08;01;1920;Auckland;NEW;11,33;New Zealand
475188;09;01;1920;Auckland;NEW;12,265;New Zealand
475189;10;01;1920;Auckland;NEW;13,755;New Zealand
475190;11;01;1920;Auckland;NEW;15,08;New Zealand
475191;12;01;1920;Auckland;NEW;17,11;New Zealand
475192;01;01;1921;Auckland;NEW;18,053;New Zealand
475193;02;01;1921;Auckland;NEW;18,487;New Zealand
475194;03;01;1921;Auckland;NEW;18,131;New Zealand
475195;04;01;1921;Auckland;NEW;15,361;New Zealand
475196;05;01;1921;Auckland;NEW;14,485;New Zealand
475197;06;01;1921;Auckland;NEW;13,535;New Zealand
475198;07;01;1921;Auckland;NEW;11,996;New Zealand
475199;08;01;1921;Auckland;NEW;12,066;New Zealand
475200;09;01;1921;Auckland;NEW;13,088;New Zealand
475201;10;01;1921;Auckland;NEW;14,214;New Zealand
475202;11;01;1921;Auckland;NEW;14,863;New Zealand
475203;12;01;1921;Auckland;NEW;16,808;New Zealand
475204;01;01;1922;Auckland;NEW;18,965;New Zealand
475205;02;01;1922;Auckland;NEW;19,121;New Zealand
475206;03;01;1922;Auckland;NEW;18,107;New Zealand
475207;04;01;1922;Auckland;NEW;16,189;New Zealand
475208;05;01;1922;Auckland;NEW;14,618;New Zealand
475209;06;01;1922;Auckland;NEW;12,018;New Zealand
475210;07;01;1922;Auckland;NEW;11,61;New Zealand
475211;08;01;1922;Auckland;NEW;12,17;New Zealand
475212;09;01;1922;Auckland;NEW;12,392;New Zealand
475213;10;01;1922;Auckland;NEW;14,444;New Zealand
475214;11;01;1922;Auckland;NEW;15,374;New Zealand
475215;12;01;1922;Auckland;NEW;17,078;New Zealand
475216;01;01;1923;Auckland;NEW;18,182;New Zealand
475217;02;01;1923;Auckland;NEW;17,979;New Zealand
475218;03;01;1923;Auckland;NEW;17,175;New Zealand
475219;04;01;1923;Auckland;NEW;14,956;New Zealand
475220;05;01;1923;Auckland;NEW;14,726;New Zealand
475221;06;01;1923;Auckland;NEW;12,662;New Zealand
475222;07;01;1923;Auckland;NEW;11,257;New Zealand
475223;08;01;1923;Auckland;NEW;10,926;New Zealand
475224;09;01;1923;Auckland;NEW;12,608;New Zealand
475225;10;01;1923;Auckland;NEW;13,696;New Zealand
475226;11;01;1923;Auckland;NEW;15,793;New Zealand
475227;12;01;1923;Auckland;NEW;17,862;New Zealand
475228;01;01;1924;Auckland;NEW;19,015;New Zealand
475229;02;01;1924;Auckland;NEW;19,694;New Zealand
475230;03;01;1924;Auckland;NEW;19,354;New Zealand
475231;04;01;1924;Auckland;NEW;18,268;New Zealand
475232;05;01;1924;Auckland;NEW;14,576;New Zealand
475233;06;01;1924;Auckland;NEW;12,761;New Zealand
475234;07;01;1924;Auckland;NEW;11,532;New Zealand
475235;08;01;1924;Auckland;NEW;11,876;New Zealand
475236;09;01;1924;Auckland;NEW;13,174;New Zealand
475237;10;01;1924;Auckland;NEW;14,062;New Zealand
475238;11;01;1924;Auckland;NEW;15,697;New Zealand
475239;12;01;1924;Auckland;NEW;16,157;New Zealand
475240;01;01;1925;Auckland;NEW;18,298;New Zealand
475241;02;01;1925;Auckland;NEW;18,494;New Zealand
475242;03;01;1925;Auckland;NEW;17,401;New Zealand
475243;04;01;1925;Auckland;NEW;15,727;New Zealand
475244;05;01;1925;Auckland;NEW;14,487;New Zealand
475245;06;01;1925;Auckland;NEW;12,487;New Zealand
475246;07;01;1925;Auckland;NEW;11,691;New Zealand
475247;08;01;1925;Auckland;NEW;11,243;New Zealand
475248;09;01;1925;Auckland;NEW;12,104;New Zealand
475249;10;01;1925;Auckland;NEW;13,695;New Zealand
475250;11;01;1925;Auckland;NEW;14,38;New Zealand
475251;12;01;1925;Auckland;NEW;16,707;New Zealand
475252;01;01;1926;Auckland;NEW;18,515;New Zealand
475253;02;01;1926;Auckland;NEW;17,089;New Zealand
475254;03;01;1926;Auckland;NEW;17,332;New Zealand
475255;04;01;1926;Auckland;NEW;16,592;New Zealand
475256;05;01;1926;Auckland;NEW;14,931;New Zealand
475257;06;01;1926;Auckland;NEW;12,044;New Zealand
475258;07;01;1926;Auckland;NEW;12,122;New Zealand
475259;08;01;1926;Auckland;NEW;11,916;New Zealand
475260;09;01;1926;Auckland;NEW;12,503;New Zealand
475261;10;01;1926;Auckland;NEW;14,458;New Zealand
475262;11;01;1926;Auckland;NEW;14,502;New Zealand
475263;12;01;1926;Auckland;NEW;16,452;New Zealand
475264;01;01;1927;Auckland;NEW;18,694;New Zealand
475265;02;01;1927;Auckland;NEW;19,354;New Zealand
475266;03;01;1927;Auckland;NEW;18,06;New Zealand
475267;04;01;1927;Auckland;NEW;15,724;New Zealand
475268;05;01;1927;Auckland;NEW;14,183;New Zealand
475269;06;01;1927;Auckland;NEW;11,698;New Zealand
475270;07;01;1927;Auckland;NEW;12,306;New Zealand
475271;08;01;1927;Auckland;NEW;11,615;New Zealand
475272;09;01;1927;Auckland;NEW;12,855;New Zealand
475273;10;01;1927;Auckland;NEW;13,574;New Zealand
475274;11;01;1927;Auckland;NEW;15,044;New Zealand
475275;12;01;1927;Auckland;NEW;16,365;New Zealand
475276;01;01;1928;Auckland;NEW;18,228;New Zealand
475277;02;01;1928;Auckland;NEW;20,337;New Zealand
475278;03;01;1928;Auckland;NEW;19,246;New Zealand
475279;04;01;1928;Auckland;NEW;18,229;New Zealand
475280;05;01;1928;Auckland;NEW;15,896;New Zealand
475281;06;01;1928;NA;;12,86;NA
475282;07;01;1928;Auckland;NEW;12,345;New Zealand
